0.40976344086021504 0.077
0.52052688172043 0.244
0.6312903225806452 0.34
0.7420537634408602 0.408
0.8528172043010753 0.482
0.9635806451612903 0.587
1.0743440860215054 0.74
1.1851075268817204 0.862
1.2958709677419356 0.917
1.4066344086021505 0.946
1.5173978494623657 0.953
1.6281612903225806 0.957
1.7389247311827956 0.96
1.8496881720430107 0.967
1.960451612903226 0.969
2.071215053763441 0.972
2.181978494623656 0.972
2.292741935483871 0.975
2.403505376344086 0.976
2.514268817204301 0.977
2.625032258064516 0.978
2.7357956989247314 0.98
2.8465591397849463 0.98
2.9573225806451613 0.98
3.0680860215053762 0.983
3.178849462365591 0.983
3.2896129032258066 0.983
3.4003763440860215 0.983
3.5111397849462365 0.984
3.621903225806452 0.986
3.732666666666667 0.988
3.8434301075268817 0.991
3.9541935483870967 0.992
4.064956989247312 0.992
4.1757204301075275 0.993
4.286483870967742 0.993
4.397247311827957 0.993
4.508010752688173 0.994
4.618774193548387 0.994
4.729537634408603 0.995
4.840301075268818 0.995
4.9510645161290325 0.995
5.061827956989248 0.995
5.172591397849463 0.995
5.283354838709678 0.995
5.394118279569893 0.995
5.504881720430108 0.995
5.615645161290323 0.995
5.7264086021505385 0.995
5.837172043010753 0.995
5.947935483870968 0.995
6.058698924731183 0.995
6.169462365591398 0.995
6.280225806451614 0.996
6.390989247311828 0.996
6.5017526881720435 0.996
6.612516129032259 0.996
6.723279569892473 0.996
6.834043010752689 0.996
6.944806451612904 0.996
7.055569892473119 0.996
7.166333333333334 0.996
7.277096774193549 0.996
7.387860215053764 0.996
7.498623655913979 0.997
7.609387096774194 0.998
7.720150537634409 0.998
7.830913978494624 0.998
7.941677419354839 0.998
8.052440860215054 0.998
8.163204301075268 0.998
8.273967741935484 0.998
8.384731182795699 0.998
8.495494623655913 0.998
8.606258064516128 0.998
8.717021505376344 0.998
8.827784946236559 0.998
8.938548387096773 0.998
9.04931182795699 0.998
9.160075268817204 0.998
9.270838709677419 0.998
9.381602150537635 0.998
9.49236559139785 0.998
9.603129032258064 0.998
9.71389247311828 0.998
9.824655913978495 0.998
9.935419354838709 0.998
10.046182795698925 0.998
10.15694623655914 0.998
10.267709677419354 0.998
10.378473118279569 0.999
10.489236559139785 0.999
10.6 1.0
